,DateTime,Power_predicted_values,power_gen_1,power_gen_2,power_gen_3
333,2024-01-15 00:00:00,7.219725,1.4439450000000003,3.2488762500000004,2.52690375
334,2024-01-15 01:00:00,22.122713,4.4245426000000005,9.95522085,7.74294955
335,2024-01-15 02:00:00,17.008276,3.4016552,7.653724199999999,5.952896599999999
336,2024-01-15 03:00:00,23.244055,4.648811,10.45982475,8.13541925
337,2024-01-15 04:00:00,43.34705,8.669410000000001,19.5061725,15.1714675
338,2024-01-15 05:00:00,44.493332,8.898666400000002,20.021999400000002,15.5726662
339,2024-01-15 06:00:00,46.35163,9.270326,20.8582335,16.2230705
340,2024-01-15 07:00:00,44.55517,8.911033999999999,20.049826499999998,15.594309499999998
341,2024-01-15 08:00:00,41.13399,8.226798,18.510295499999998,14.396896499999999
342,2024-01-15 09:00:00,41.19023,8.238046,18.5356035,14.416580499999998
343,2024-01-15 10:00:00,41.765335,8.353067000000001,18.79440075,14.61786725
344,2024-01-15 11:00:00,44.374775,8.874955,19.96864875,15.531171249999998
345,2024-01-15 12:00:00,52.02855,10.405710000000001,23.4128475,18.2099925
346,2024-01-15 13:00:00,51.635303,10.327060600000001,23.23588635,18.07235605
347,2024-01-15 14:00:00,52.8745,10.5749,23.793525,18.506075
348,2024-01-15 15:00:00,54.91825,10.98365,24.7132125,19.2213875
349,2024-01-15 16:00:00,31.065184,6.2130368,13.9793328,10.8728144
350,2024-01-15 17:00:00,28.658348,5.7316696,12.896256600000001,10.0304218
351,2024-01-15 18:00:00,28.816893,5.7633786,12.967601850000001,10.08591255
352,2024-01-15 19:00:00,32.756687,6.5513374,14.74050915,11.464840449999999
353,2024-01-15 20:00:00,32.714897,6.5429794,14.72170365,11.45021395
354,2024-01-15 21:00:00,35.543488,7.108697600000001,15.994569600000002,12.4402208
355,2024-01-15 22:00:00,35.744877,7.148975400000001,16.085194650000002,12.51070695
356,2024-01-15 23:00:00,46.341274,9.2682548,20.8535733,16.2194459
357,2024-01-16 00:00:00,48.60863,9.721726,21.873883499999998,17.0130205
358,2024-01-16 01:00:00,55.312977,11.0625954,24.89083965,19.359541949999997
359,2024-01-16 02:00:00,58.56461,11.712922,26.354074500000003,20.4976135
360,2024-01-16 03:00:00,57.75544,11.551088,25.989948000000002,20.214404
361,2024-01-16 04:00:00,55.670513,11.1341026,25.051730850000002,19.48467955
362,2024-01-16 05:00:00,55.04978,11.009956,24.772401,19.267422999999997
363,2024-01-16 06:00:00,53.90394,10.780788000000001,24.256773,18.866379
364,2024-01-16 07:00:00,46.999737,9.3999474,21.14988165,16.44990795
365,2024-01-16 08:00:00,51.118374,10.223674800000001,23.003268300000002,17.8914309
366,2024-01-16 09:00:00,39.453457,7.890691400000001,17.75405565,13.808709949999999
367,2024-01-16 10:00:00,36.151463,7.2302926,16.26815835,12.65301205
368,2024-01-16 11:00:00,25.899357,5.1798714,11.65471065,9.064774949999999
369,2024-01-16 12:00:00,38.903584,7.7807168,17.506612800000003,13.6162544
370,2024-01-16 13:00:00,34.814274,6.9628548,15.6664233,12.184995899999999
371,2024-01-16 14:00:00,26.221178,5.2442356,11.7995301,9.177412299999999
372,2024-01-16 15:00:00,39.506233,7.9012466,17.777804850000003,13.82718155
373,2024-01-16 16:00:00,39.88331,7.976662000000001,17.9474895,13.9591585
374,2024-01-16 17:00:00,54.74254,10.948508,24.634142999999998,19.159889
375,2024-01-16 18:00:00,54.00028,10.800056,24.300126,18.900097999999996
376,2024-01-16 19:00:00,39.175358,7.835071600000001,17.628911100000003,13.7113753
377,2024-01-16 20:00:00,50.322197,10.064439400000001,22.644988650000002,17.61276895
378,2024-01-16 21:00:00,39.708286,7.941657200000001,17.868728700000002,13.8979001
379,2024-01-16 22:00:00,43.101562,8.620312400000001,19.3957029,15.0855467
380,2024-01-16 23:00:00,39.678757,7.9357514,17.85544065,13.887564949999998
381,2024-01-17 00:00:00,31.443,6.288600000000001,14.14935,11.00505
382,2024-01-17 01:00:00,51.237503,10.2475006,23.05687635,17.93312605
383,2024-01-17 02:00:00,45.21769,9.043538,20.3479605,15.826191499999998
384,2024-01-17 03:00:00,40.346363,8.0692726,18.15586335,14.121227049999998
385,2024-01-17 04:00:00,55.31163,11.062326,24.8902335,19.359070499999998
386,2024-01-17 05:00:00,56.78834,11.357668,25.554752999999998,19.875919
387,2024-01-17 06:00:00,57.96941,11.593882,26.086234500000003,20.2892935
388,2024-01-17 07:00:00,49.121986,9.8243972,22.1048937,17.192695099999998
389,2024-01-17 08:00:00,34.35343,6.870686000000001,15.459043500000002,12.0237005
390,2024-01-17 09:00:00,18.166056,3.6332112000000003,8.174725200000001,6.3581196
391,2024-01-17 10:00:00,6.450263,1.2900526,2.90261835,2.2575920499999995
392,2024-01-17 11:00:00,10.79142,2.158284,4.856139000000001,3.7769969999999997
393,2024-01-17 12:00:00,14.087927,2.8175854000000005,6.339567150000001,4.9307744499999995
394,2024-01-17 13:00:00,20.504606,4.1009212,9.227072699999999,7.176612099999999
395,2024-01-17 14:00:00,16.023548,3.2047096000000006,7.210596600000001,5.6082418
396,2024-01-17 15:00:00,14.266311,2.8532622,6.41983995,4.993208849999999
397,2024-01-17 16:00:00,14.493531,2.8987062000000003,6.5220889500000006,5.07273585
398,2024-01-17 17:00:00,4.966197,0.9932394000000001,2.23478865,1.73816895
399,2024-01-17 18:00:00,4.276079,0.8552158000000001,1.9242355500000001,1.49662765
400,2024-01-17 19:00:00,1.985805,0.39716100000000004,0.89361225,0.69503175
401,2024-01-17 20:00:00,0.8063436,0.16126872000000003,0.36285462,0.28222026
402,2024-01-17 21:00:00,0.81966245,0.16393249000000001,0.36884810250000005,0.2868818575
403,2024-01-17 22:00:00,0.22327667,0.044655334000000005,0.10047450150000001,0.0781468345
404,2024-01-17 23:00:00,0.4038125,0.08076250000000001,0.18171562500000002,0.14133437499999998
405,2024-01-18 00:00:00,0.6241907,0.12483814,0.280885815,0.218466745
406,2024-01-18 01:00:00,0.13289046,0.026578091999999998,0.059800706999999995,0.046511660999999996
407,2024-01-18 02:00:00,0.076545686,0.015309137200000001,0.034445558700000004,0.0267909901
408,2024-01-18 03:00:00,0.0024080873,0.00048161746,0.001083639285,0.0008428305549999999
409,2024-01-18 04:00:00,0.042892396,0.008578479200000001,0.0193015782,0.0150123386
410,2024-01-18 05:00:00,0.021198452,0.0042396904,0.0095393034,0.0074194581999999995
411,2024-01-18 06:00:00,0.0031805634,0.0006361126800000001,0.00143125353,0.00111319719
412,2024-01-18 07:00:00,0.043307364,0.0086614728,0.0194883138,0.015157577399999999
413,2024-01-18 08:00:00,0.103563696,0.0207127392,0.0466036632,0.036247293599999994
414,2024-01-18 09:00:00,0.06572044,0.013144088000000002,0.029574198000000003,0.023002154
415,2024-01-18 10:00:00,0.22988147,0.045976294,0.10344666150000001,0.0804585145
416,2024-01-18 11:00:00,2.4793916,0.49587832000000004,1.11572622,0.8677870599999999
417,2024-01-18 12:00:00,5.532028,1.1064056000000002,2.4894126,1.9362098
418,2024-01-18 13:00:00,2.7633843,0.5526768599999999,1.2435229349999999,0.9671845049999999
419,2024-01-18 14:00:00,5.8307605,1.1661521000000001,2.623842225,2.040766175
420,2024-01-18 15:00:00,7.7668896,1.55337792,3.49510032,2.7184113599999997
421,2024-01-18 16:00:00,2.0224218,0.40448436000000004,0.91008981,0.70784763
422,2024-01-18 17:00:00,1.004848,0.2009696,0.4521816,0.3516968
423,2024-01-18 18:00:00,3.8308914,0.7661782800000001,1.72390113,1.34081199
424,2024-01-18 19:00:00,4.480721,0.8961442000000001,2.01632445,1.5682523499999999
425,2024-01-18 20:00:00,8.262647,1.6525294,3.71819115,2.8919264499999997
426,2024-01-18 21:00:00,11.391473,2.2782946,5.12616285,3.9870155499999997
427,2024-01-18 22:00:00,10.802034,2.1604068,4.8609153,3.7807119
428,2024-01-18 23:00:00,16.858559,3.3717118,7.58635155,5.90049565
429,2024-01-19 00:00:00,18.444916,3.6889832,8.3002122,6.455720599999999
430,2024-01-19 01:00:00,25.427217,5.0854434,11.44224765,8.89952595
431,2024-01-19 02:00:00,41.550793,8.3101586,18.69785685,14.542777549999998
432,2024-01-19 03:00:00,27.915188,5.583037600000001,12.561834600000001,9.770315799999999
433,2024-01-19 04:00:00,24.887234,4.9774468,11.1992553,8.7105319
434,2024-01-19 05:00:00,11.363926,2.2727852,5.1137667,3.9773740999999996
435,2024-01-19 06:00:00,11.92835,2.38567,5.3677575,4.1749225
436,2024-01-19 07:00:00,18.93464,3.7869280000000005,8.520588000000002,6.627124
437,2024-01-19 08:00:00,6.58342,1.3166840000000002,2.962539,2.304197
438,2024-01-19 09:00:00,5.558927,1.1117854,2.5015171499999997,1.9456244499999997
439,2024-01-19 10:00:00,4.1147437,0.8229487400000001,1.851634665,1.4401602949999999
440,2024-01-19 11:00:00,0.5833509,0.11667018000000001,0.262507905,0.20417281499999998
441,2024-01-19 12:00:00,2.9656177,0.59312354,1.3345279650000001,1.037966195
442,2024-01-19 13:00:00,3.2013862,0.6402772400000001,1.44062379,1.1204851699999998
443,2024-01-19 14:00:00,5.8708415,1.1741683,2.641878675,2.0547945249999997
444,2024-01-19 15:00:00,6.759167,1.3518334,3.0416251499999998,2.3657084499999996
445,2024-01-19 16:00:00,9.877375,1.9754750000000003,4.4448187500000005,3.45708125
446,2024-01-19 17:00:00,4.7467012,0.9493402400000002,2.1360155400000003,1.66134542
447,2024-01-19 18:00:00,4.5626717,0.9125343400000001,2.053202265,1.5969350949999999
448,2024-01-19 19:00:00,1.5801208,0.31602416,0.71105436,0.55304228
449,2024-01-19 20:00:00,5.5599947,1.11199894,2.501997615,1.945998145
450,2024-01-19 21:00:00,21.196302,4.2392604,9.5383359,7.418705699999999
451,2024-01-19 22:00:00,8.521935,1.7043869999999999,3.83487075,2.9826772499999996
452,2024-01-19 23:00:00,21.260687,4.2521374000000005,9.56730915,7.44124045
453,2024-01-20 00:00:00,22.303043,4.4606086,10.03636935,7.806065049999999
454,2024-01-20 01:00:00,36.091473,7.2182946,16.241162850000002,12.63201555
455,2024-01-20 02:00:00,25.685913,5.1371826,11.55866085,8.99006955
456,2024-01-20 03:00:00,16.13202,3.2264040000000005,7.259409000000001,5.6462069999999995
457,2024-01-20 04:00:00,24.696426,4.9392852000000005,11.1133917,8.643749099999999
458,2024-01-20 05:00:00,44.38647,8.877294000000001,19.973911500000003,15.5352645
459,2024-01-20 06:00:00,50.50479,10.100958,22.727155500000002,17.6766765
460,2024-01-20 07:00:00,45.953884,9.1907768,20.679247800000002,16.0838594
461,2024-01-20 08:00:00,51.23631,10.247262000000001,23.056339500000004,17.9327085
462,2024-01-20 09:00:00,53.48366,10.696732,24.067647,18.719281
463,2024-01-20 10:00:00,48.685017,9.7370034,21.908257650000003,17.03975595
464,2024-01-20 11:00:00,52.50452,10.500904,23.627034000000002,18.376582
465,2024-01-20 12:00:00,53.896194,10.779238800000002,24.2532873,18.8636679
466,2024-01-20 13:00:00,50.97941,10.195882000000001,22.9407345,17.8427935
467,2024-01-20 14:00:00,19.980757,3.9961514000000005,8.99134065,6.9932649499999995
468,2024-01-20 15:00:00,15.731753,3.1463506,7.07928885,5.506113549999999
469,2024-01-20 16:00:00,3.8372972,0.7674594400000001,1.7267837400000001,1.3430540199999998
470,2024-01-20 17:00:00,11.244071,2.2488142,5.05983195,3.9354248499999995
471,2024-01-20 18:00:00,2.9674666,0.59349332,1.33535997,1.03861331
472,2024-01-20 19:00:00,8.677755,1.735551,3.90498975,3.0372142499999994
473,2024-01-20 20:00:00,4.5493245,0.9098649000000001,2.047196025,1.5922635749999998
474,2024-01-20 21:00:00,7.3577514,1.47155028,3.31098813,2.57521299
475,2024-01-20 22:00:00,9.4408245,1.8881649,4.248371025,3.3042885749999997
476,2024-01-20 23:00:00,17.337156,3.4674312,7.8017202,6.0680046
477,2024-01-21 00:00:00,18.166739,3.6333478,8.175032550000001,6.35835865
478,2024-01-21 01:00:00,15.679851,3.1359702,7.05593295,5.487947849999999
479,2024-01-21 02:00:00,6.7359385,1.3471877,3.031172325,2.3575784749999995
480,2024-01-21 03:00:00,7.4973397,1.4994679400000002,3.373802865,2.624068895
481,2024-01-21 04:00:00,3.745001,0.7490002,1.6852504499999998,1.31075035
482,2024-01-21 05:00:00,1.6770818,0.33541636,0.75468681,0.58697863
483,2024-01-21 06:00:00,0.9488702,0.18977404,0.42699159000000003,0.33210457
484,2024-01-21 07:00:00,3.0663245,0.6132649,1.379846025,1.0732135749999998
485,2024-01-21 08:00:00,2.8607662,0.57215324,1.2873447900000001,1.00126817
486,2024-01-21 09:00:00,3.0077038,0.60154076,1.35346671,1.0526963299999998
487,2024-01-21 10:00:00,5.107218,1.0214436,2.2982481,1.7875262999999997
488,2024-01-21 11:00:00,16.677412,3.3354824,7.5048354,5.8370942
489,2024-01-21 12:00:00,31.07764,6.215528,13.984938,10.877173999999998
490,2024-01-21 13:00:00,42.41837,8.483674,19.088266500000003,14.8464295
491,2024-01-21 14:00:00,36.27866,7.255732000000001,16.325397000000002,12.697531
492,2024-01-21 15:00:00,43.20317,8.640634,19.441426500000002,15.1211095
493,2024-01-21 16:00:00,37.155025,7.431005000000001,16.71976125,13.00425875
494,2024-01-21 17:00:00,35.583054,7.1166108,16.012374299999998,12.454068899999998
495,2024-01-21 18:00:00,25.681898,5.136379600000001,11.5568541,8.9886643
496,2024-01-21 19:00:00,27.84747,5.569494000000001,12.531361500000001,9.7466145
497,2024-01-21 20:00:00,22.76774,4.553548,10.245483,7.968709
498,2024-01-21 21:00:00,29.250765,5.850153000000001,13.162844250000001,10.23776775
499,2024-01-21 22:00:00,30.274807,6.0549614,13.62366315,10.596182449999999
500,2024-01-21 23:00:00,37.54486,7.508972,16.895187,13.140701
501,2024-01-22 00:00:00,46.924988,9.3849976,21.1162446,16.4237458
502,2024-01-22 01:00:00,49.1518,9.83036,22.11831,17.203129999999998
503,2024-01-22 02:00:00,54.3717,10.87434,24.467264999999998,19.030095
504,2024-01-22 03:00:00,56.097332,11.219466400000002,25.2437994,19.6340662
505,2024-01-22 04:00:00,53.674202,10.734840400000001,24.1533909,18.7859707
506,2024-01-22 05:00:00,55.461605,11.092321,24.95772225,19.411561749999997
507,2024-01-22 06:00:00,54.056335,10.811267,24.32535075,18.919717249999998
508,2024-01-22 07:00:00,57.563778,11.5127556,25.903700100000002,20.1473223
509,2024-01-22 08:00:00,57.6147,11.52294,25.926615,20.165145
510,2024-01-22 09:00:00,58.148582,11.6297164,26.1668619,20.352003699999997
511,2024-01-22 10:00:00,58.916386,11.7832772,26.5123737,20.6207351
512,2024-01-22 11:00:00,56.160503,11.2321006,25.27222635,19.65617605
513,2024-01-22 12:00:00,58.787968,11.7575936,26.4545856,20.575788799999998
514,2024-01-22 13:00:00,30.366396,6.073279200000001,13.6648782,10.6282386
515,2024-01-22 14:00:00,45.848026,9.1696052,20.6316117,16.046809099999997
516,2024-01-22 15:00:00,50.306313,10.061262600000001,22.637840850000003,17.60720955
517,2024-01-22 16:00:00,35.926395,7.185279,16.16687775,12.574238249999999
518,2024-01-22 17:00:00,40.119427,8.023885400000001,18.05374215,14.04179945
519,2024-01-22 18:00:00,25.604595,5.120919000000001,11.52206775,8.96160825
520,2024-01-22 19:00:00,19.619265,3.923853,8.828669249999999,6.866742749999999
521,2024-01-22 20:00:00,22.387995,4.4775990000000006,10.07459775,7.83579825
522,2024-01-22 21:00:00,16.552967,3.3105934,7.44883515,5.793538449999999
523,2024-01-22 22:00:00,14.872075,2.9744150000000005,6.69243375,5.20522625
524,2024-01-22 23:00:00,16.648418,3.3296836,7.4917881,5.8269462999999995
525,2024-01-23 00:00:00,15.518012,3.1036024,6.9831054,5.4313042
526,2024-01-23 01:00:00,29.069895,5.813979,13.08145275,10.174463249999999
527,2024-01-23 02:00:00,9.623897,1.9247794,4.33075365,3.3683639499999996
528,2024-01-23 03:00:00,12.545088,2.5090176,5.6452896,4.3907808
529,2024-01-23 04:00:00,19.822891,3.9645782,8.92030095,6.938011849999999
530,2024-01-23 05:00:00,26.93046,5.3860920000000005,12.118707,9.425661
531,2024-01-23 06:00:00,29.571943,5.9143886000000006,13.30737435,10.35018005
532,2024-01-23 07:00:00,24.946424,4.9892848,11.2258908,8.7312484
533,2024-01-23 08:00:00,20.197254,4.0394508,9.088764300000001,7.0690389
534,2024-01-23 09:00:00,16.233171,3.2466342,7.30492695,5.681609849999999
535,2024-01-23 10:00:00,8.184997,1.6369993999999999,3.68324865,2.8647489499999996
536,2024-01-23 11:00:00,2.747031,0.5494062,1.23616395,0.9614608499999998
537,2024-01-23 12:00:00,1.5965443,0.31930886,0.718444935,0.5587905049999999
538,2024-01-23 13:00:00,0.480582,0.0961164,0.2162619,0.16820369999999998
539,2024-01-23 14:00:00,0.1478427,0.02956854,0.066529215,0.051744944999999994
540,2024-01-23 15:00:00,0.50788367,0.101576734,0.2285476515,0.1777592845
541,2024-01-23 16:00:00,0.24223623,0.048447246,0.1090063035,0.0847826805
542,2024-01-23 17:00:00,-0.27438343,-0.054876686,-0.12347254349999999,-0.09603420049999999
543,2024-01-23 18:00:00,0.04674685,0.009349370000000001,0.0210360825,0.0163613975
544,2024-01-23 19:00:00,0.4061429,0.08122858,0.182764305,0.142150015
545,2024-01-23 20:00:00,0.8142006,0.16284012000000003,0.36639027,0.28497021
546,2024-01-23 21:00:00,0.28654087,0.057308174,0.1289433915,0.1002893045
547,2024-01-23 22:00:00,0.70939434,0.14187886800000002,0.319227453,0.248288019
548,2024-01-23 23:00:00,0.6021171,0.12042342,0.27095269499999997,0.21074098499999996
549,2024-01-24 00:00:00,6.4942317,1.29884634,2.9224042650000004,2.272981095
550,2024-01-24 01:00:00,14.142361,2.8284722,6.36406245,4.9498263499999995
551,2024-01-24 02:00:00,20.266476,4.0532952,9.1199142,7.0932666
552,2024-01-24 03:00:00,26.843904,5.3687808,12.0797568,9.395366399999999
553,2024-01-24 04:00:00,41.01449,8.202898000000001,18.4565205,14.3550715
554,2024-01-24 05:00:00,48.50604,9.701208000000001,21.827718,16.977113999999997
555,2024-01-24 06:00:00,36.30765,7.2615300000000005,16.338442500000003,12.7076775
556,2024-01-24 07:00:00,16.635946,3.3271892000000003,7.4861757,5.8225811
557,2024-01-24 08:00:00,6.1607947,1.2321589400000001,2.772357615,2.156278145
558,2024-01-24 09:00:00,10.646768,2.1293536,4.7910456,3.7263687999999995
559,2024-01-24 10:00:00,3.46217,0.692434,1.5579765,1.2117594999999999
560,2024-01-24 11:00:00,6.001203,1.2002406,2.7005413500000004,2.10042105
561,2024-01-24 12:00:00,8.505343,1.7010686000000002,3.82740435,2.9768700499999996
562,2024-01-24 13:00:00,10.627125,2.125425,4.78220625,3.7194937499999994
563,2024-01-24 14:00:00,1.2813487,0.25626973999999997,0.5766069149999999,0.44847204499999993
564,2024-01-24 15:00:00,8.555731,1.7111462,3.85007895,2.99450585
565,2024-01-24 16:00:00,21.220339,4.2440678,9.54915255,7.427118649999999
566,2024-01-24 17:00:00,19.750273,3.9500546,8.88762285,6.91259555
567,2024-01-24 18:00:00,3.8081596,0.7616319200000001,1.71367182,1.33285586
568,2024-01-24 19:00:00,8.395093,1.6790186,3.77779185,2.9382825499999994
569,2024-01-24 20:00:00,6.705519,1.3411038,3.01748355,2.3469316499999997
570,2024-01-24 21:00:00,4.8383374,0.9676674800000001,2.1772518300000003,1.69341809
571,2024-01-24 22:00:00,10.154026,2.0308052,4.5693117,3.5539091
572,2024-01-24 23:00:00,14.33241,2.866482,6.4495845,5.0163435
573,2024-01-25 00:00:00,30.554476,6.110895200000001,13.7495142,10.6940666
574,2024-01-25 01:00:00,49.92178,9.984356,22.464801,17.472623
575,2024-01-25 02:00:00,51.457882,10.2915764,23.1560469,18.010258699999998
576,2024-01-25 03:00:00,55.386818,11.0773636,24.9240681,19.385386299999997
577,2024-01-25 04:00:00,56.18939,11.237878000000002,25.285225500000003,19.6662865
578,2024-01-25 05:00:00,56.28205,11.25641,25.3269225,19.698717499999997
579,2024-01-25 06:00:00,54.580914,10.916182800000001,24.5614113,19.1033199
580,2024-01-25 07:00:00,44.946793,8.989358600000001,20.22605685,15.73137755
581,2024-01-25 08:00:00,51.67969,10.335938,23.2558605,18.087891499999998
582,2024-01-25 09:00:00,38.554726,7.710945200000001,17.3496267,13.4941541
583,2024-01-25 10:00:00,45.250454,9.0500908,20.3627043,15.837658899999997
584,2024-01-25 11:00:00,37.569042,7.513808400000001,16.9060689,13.1491647
585,2024-01-25 12:00:00,40.466324,8.0932648,18.2098458,14.163213399999998
586,2024-01-25 13:00:00,37.705956,7.5411912,16.9676802,13.1970846
587,2024-01-25 14:00:00,42.900364,8.580072800000002,19.305163800000003,15.0151274
588,2024-01-25 15:00:00,36.94398,7.388796000000001,16.624791000000002,12.930393
589,2024-01-25 16:00:00,13.131753,2.6263506000000003,5.90928885,4.596113549999999
590,2024-01-25 17:00:00,36.893307,7.3786614,16.60198815,12.91265745
591,2024-01-25 18:00:00,36.64505,7.32901,16.4902725,12.825767499999998
592,2024-01-25 19:00:00,14.518293,2.9036586,6.53323185,5.08140255
593,2024-01-25 20:00:00,23.220034,4.6440068,10.4490153,8.1270119
594,2024-01-25 21:00:00,15.507597,3.1015194000000004,6.97841865,5.42765895
595,2024-01-25 22:00:00,11.351875,2.270375,5.10834375,3.9731562499999997
596,2024-01-25 23:00:00,9.836576,1.9673152000000003,4.426459200000001,3.4428016
597,2024-01-26 00:00:00,0.9883777,0.19767554,0.44476996500000004,0.345932195
598,2024-01-26 01:00:00,12.667812,2.5335624,5.7005154,4.4337342
599,2024-01-26 02:00:00,30.411453,6.0822906,13.68515385,10.64400855
600,2024-01-26 03:00:00,34.282036,6.8564072,15.426916199999999,11.9987126
601,2024-01-26 04:00:00,47.289257,9.457851400000001,21.28016565,16.55123995
602,2024-01-26 05:00:00,19.175112,3.8350223999999997,8.6288004,6.7112891999999995
603,2024-01-26 06:00:00,41.279312,8.2558624,18.5756904,14.447759199999998
604,2024-01-26 07:00:00,34.281155,6.856231,15.426519749999999,11.998404249999998
605,2024-01-26 08:00:00,22.754148,4.5508296,10.2393666,7.963951799999999
606,2024-01-26 09:00:00,25.081734,5.016346800000001,11.2867803,8.7786069
607,2024-01-26 10:00:00,27.74377,5.548754000000001,12.4846965,9.7103195
608,2024-01-26 11:00:00,35.51727,7.103454000000001,15.982771500000002,12.4310445
609,2024-01-26 12:00:00,20.914806,4.1829612,9.411662699999999,7.320182099999999
610,2024-01-26 13:00:00,19.66231,3.9324620000000006,8.8480395,6.8818085
611,2024-01-26 14:00:00,23.142712,4.6285424,10.4142204,8.0999492
612,2024-01-26 15:00:00,6.713994,1.3427988,3.0212973,2.3498978999999998
613,2024-01-26 16:00:00,0.94398296,0.188796592,0.42479233200000005,0.330394036
614,2024-01-26 17:00:00,0.05518323,0.011036646,0.0248324535,0.0193141305
615,2024-01-26 18:00:00,0.9865544,0.19731088000000002,0.44394948,0.34529404
616,2024-01-26 19:00:00,1.645196,0.32903920000000003,0.7403382000000001,0.5758186
617,2024-01-26 20:00:00,1.3136675,0.2627335,0.591150375,0.459783625
618,2024-01-26 21:00:00,2.4019797,0.48039594,1.080890865,0.840692895
619,2024-01-26 22:00:00,2.8800492,0.5760098400000001,1.29602214,1.00801722
620,2024-01-26 23:00:00,2.549974,0.5099948000000001,1.1474883,0.8924909
621,2024-01-27 00:00:00,2.4987001,0.49974002000000006,1.1244150450000001,0.874545035
622,2024-01-27 01:00:00,0.9368489,0.18736978,0.421582005,0.32789711499999996
623,2024-01-27 02:00:00,0.6416203,0.12832406000000002,0.288729135,0.224567105
624,2024-01-27 03:00:00,0.24496609,0.048993218000000005,0.1102347405,0.0857381315
625,2024-01-27 04:00:00,0.059844613,0.011968922600000001,0.02693007585,0.020945614549999998
626,2024-01-27 05:00:00,0.08730674,0.017461347999999998,0.039288033,0.030557358999999996
627,2024-01-27 06:00:00,0.16818282,0.033636564,0.07568226900000001,0.058863987
628,2024-01-27 07:00:00,0.19123274,0.038246548000000005,0.08605473300000001,0.066931459
629,2024-01-27 08:00:00,0.48668978,0.097337956,0.21901040100000002,0.170341423
630,2024-01-27 09:00:00,1.7575881,0.35151762000000003,0.790914645,0.6151558349999999
631,2024-01-27 10:00:00,1.4071035,0.2814207,0.633196575,0.492486225
632,2024-01-27 11:00:00,4.9765368,0.99530736,2.23944156,1.74178788
633,2024-01-27 12:00:00,4.663834,0.9327668,2.0987253,1.6323418999999997
634,2024-01-27 13:00:00,4.994843,0.9989686000000001,2.2476793500000003,1.74819505
635,2024-01-27 14:00:00,5.9599633,1.1919926600000001,2.681983485,2.0859871549999998
636,2024-01-27 15:00:00,15.092654,3.0185308,6.7916943,5.282428899999999
637,2024-01-27 16:00:00,20.789158,4.157831600000001,9.3551211,7.2762053
638,2024-01-27 17:00:00,3.4064372,0.6812874400000001,1.53289674,1.1922530199999999
639,2024-01-27 18:00:00,1.5686245,0.31372490000000003,0.705881025,0.549018575
640,2024-01-27 19:00:00,28.356153,5.6712306,12.76026885,9.924653549999999
641,2024-01-27 20:00:00,22.524134,4.5048268,10.135860300000001,7.883446899999999
642,2024-01-27 21:00:00,24.63246,4.926492,11.084607,8.621360999999998
643,2024-01-27 22:00:00,26.72143,5.344286,12.024643500000002,9.3525005
644,2024-01-27 23:00:00,21.564465,4.312893,9.70400925,7.547562749999999
645,2024-01-28 00:00:00,22.456923,4.4913846,10.10561535,7.859923049999999
646,2024-01-28 01:00:00,39.70002,7.940004000000001,17.865009,13.895007
647,2024-01-28 02:00:00,37.214554,7.4429108,16.7465493,13.0250939
648,2024-01-28 03:00:00,38.28423,7.656846000000001,17.2279035,13.3994805
649,2024-01-28 04:00:00,43.7111,8.742220000000001,19.669995,15.298885
650,2024-01-28 05:00:00,42.07491,8.414982,18.933709500000003,14.7262185
651,2024-01-28 06:00:00,27.902143,5.5804286,12.55596435,9.76575005
652,2024-01-28 07:00:00,16.081293,3.2162585999999997,7.236581849999999,5.6284525499999996
653,2024-01-28 08:00:00,12.654452,2.5308904,5.694503399999999,4.429058199999999
654,2024-01-28 09:00:00,10.764013,2.1528026000000002,4.84380585,3.7674045499999997
655,2024-01-28 10:00:00,1.921947,0.38438940000000005,0.8648761500000001,0.67268145
656,2024-01-28 11:00:00,0.15996057,0.031992114,0.0719822565,0.05598619949999999
657,2024-01-28 12:00:00,-0.15976954,-0.031953907999999996,-0.071896293,-0.05591933899999999
658,2024-01-28 13:00:00,0.049037218,0.0098074436,0.022066748100000002,0.0171630263
659,2024-01-28 14:00:00,0.12972721,0.025945442000000003,0.05837724450000001,0.0454045235
660,2024-01-28 15:00:00,0.15007585,0.030015170000000004,0.06753413250000001,0.0525265475
661,2024-01-28 16:00:00,-0.08618772,-0.017237544,-0.038784474,-0.030165701999999996
662,2024-01-28 17:00:00,0.13688308,0.027376616,0.061597386,0.047909077999999994
663,2024-01-28 18:00:00,0.4293695,0.0858739,0.19321627500000002,0.150279325
664,2024-01-28 19:00:00,3.0981991,0.6196398200000001,1.394189595,1.084369685
665,2024-01-28 20:00:00,3.7600138,0.75200276,1.69200621,1.3160048299999998
666,2024-01-28 21:00:00,5.0671535,1.0134307,2.280219075,1.7735037249999999
667,2024-01-28 22:00:00,10.813365,2.162673,4.86601425,3.7846777499999993
668,2024-01-28 23:00:00,15.719814,3.1439628,7.0739163,5.501934899999999
669,2024-01-29 00:00:00,27.453585,5.490717,12.354113250000001,9.60875475
670,2024-01-29 01:00:00,17.736437,3.5472874,7.98139665,6.207752949999999
671,2024-01-29 02:00:00,24.716724,4.9433448,11.1225258,8.650853399999999
672,2024-01-29 03:00:00,27.396809,5.4793618,12.32856405,9.58888315
673,2024-01-29 04:00:00,21.60965,4.32193,9.724342499999999,7.563377499999999
