,DateTime,Power_Training_Predicted_Values,power_gen_1,power_gen_2,power_gen_3
32917,00:00.0,20.606369,4.1212738,9.272866050000001,7.21222915
32918,00:00.0,20.590408,4.1180816,9.265683600000001,7.206642799999999
32919,00:00.0,18.008814,3.6017628000000004,8.103966300000002,6.3030849
32920,00:00.0,19.11464,3.8229280000000005,8.601588000000001,6.690124
32921,00:00.0,19.469326,3.8938652,8.7611967,6.814264099999999
32922,00:00.0,13.884164,2.7768328,6.2478738,4.8594574
32923,00:00.0,18.803598,3.7607196000000003,8.4616191,6.5812593
32924,00:00.0,27.806763,5.5613526,12.51304335,9.732367049999999
32925,00:00.0,44.018166,8.8036332,19.808174700000002,15.406358099999999
32926,00:00.0,52.24648,10.449296,23.510915999999998,18.286268
32927,00:00.0,50.710236,10.1420472,22.819606200000003,17.7485826
32928,00:00.0,52.759693,10.5519386,23.74186185,18.46589255
32929,00:00.0,48.522964,9.7045928,21.8353338,16.9830374
32930,00:00.0,39.695656,7.9391312,17.863045200000002,13.8934796
32931,00:00.0,31.485003,6.2970006000000005,14.16825135,11.019751049999998
32932,00:00.0,37.413136,7.4826272000000005,16.8359112,13.0945976
32933,00:00.0,37.499237,7.4998474,16.874656650000002,13.12473295
32934,00:00.0,26.446226,5.2892452,11.9008017,9.256179099999999
32935,00:00.0,28.010157,5.6020314,12.60457065,9.803554949999999
32936,00:00.0,33.617924,6.723584800000001,15.128065800000002,11.7662734
32937,00:00.0,22.943035,4.588607,10.32436575,8.030062249999999
32938,00:00.0,15.040522,3.0081044,6.7682348999999995,5.264182699999999
32939,00:00.0,2.1763964,0.43527928,0.9793783799999999,0.7617387399999999
32940,00:00.0,4.3029757,0.86059514,1.936339065,1.506041495
32941,00:00.0,11.795122,2.3590244,5.3078049,4.128292699999999
32942,00:00.0,13.787946,2.7575892,6.2045757,4.8257810999999995
32943,00:00.0,10.612664,2.1225328,4.775698800000001,3.7144323999999997
32944,00:00.0,12.395244,2.4790488,5.5778598,4.3383354
32945,00:00.0,12.907951,2.5815902000000004,5.80857795,4.51778285
32946,00:00.0,11.670783,2.3341566,5.25185235,4.08477405
32947,00:00.0,14.787048,2.9574096,6.654171600000001,5.1754668
32948,00:00.0,17.305983,3.4611966000000005,7.78769235,6.05709405
32949,00:00.0,32.292656,6.4585312,14.531695200000001,11.3024296
32950,00:00.0,45.844006,9.1688012,20.6298027,16.0454021
32951,00:00.0,43.872204,8.7744408,19.742491800000003,15.3552714
32952,00:00.0,44.161335,8.832267,19.87260075,15.45646725
32953,00:00.0,34.572582,6.9145164,15.5576619,12.100403699999998
32954,00:00.0,24.159904,4.8319808,10.871956800000001,8.4559664
32955,00:00.0,24.1048,4.82096,10.84716,8.436679999999999
32956,00:00.0,17.08709,3.417418,7.6891905000000005,5.9804815
32957,00:00.0,6.8660874,1.37321748,3.08973933,2.4031305899999995
32958,00:00.0,4.682634,0.9365268000000001,2.1071853000000003,1.6389219
32959,00:00.0,1.4719934,0.29439867999999997,0.6623970299999999,0.5151976899999999
32960,00:00.0,1.9055777,0.38111554000000003,0.857509965,0.666952195
32961,00:00.0,2.3856983,0.47713966,1.073564235,0.834994405
32962,00:00.0,0.2733456,0.05466912000000001,0.12300552000000001,0.09567096
32963,00:00.0,0.2551637,0.05103274,0.114823665,0.089307295
32964,00:00.0,-0.019703269,-0.0039406538,-0.00886647105,-0.006896144149999999
32965,00:00.0,0.104996026,0.020999205200000003,0.0472482117,0.0367486091
32966,00:00.0,0.2852109,0.05704218,0.128344905,0.099823815
32967,00:00.0,5.555551,1.1111102000000002,2.49999795,1.94444285
32968,00:00.0,4.092323,0.8184646000000001,1.8415453500000003,1.43231305
32969,00:00.0,3.4586926,0.69173852,1.5564116700000001,1.21054241
32970,00:00.0,5.320029,1.0640058000000001,2.39401305,1.86201015
32971,00:00.0,8.997025,1.7994050000000001,4.04866125,3.1489587500000003
32972,00:00.0,20.515219,4.1030438,9.231848549999999,7.180326649999999
32973,00:00.0,22.395699,4.4791398000000004,10.07806455,7.8384946499999995
32974,00:00.0,36.277737,7.255547400000001,16.32498165,12.69720795
32975,00:00.0,36.733467,7.3466933999999995,16.53006015,12.856713449999999
32976,00:00.0,37.28195,7.456390000000001,16.7768775,13.0486825
32977,00:00.0,29.893818,5.978763600000001,13.4522181,10.4628363
32978,00:00.0,27.41171,5.482342,12.3352695,9.5940985
32979,00:00.0,13.970877,2.7941754000000003,6.28689465,4.88980695
32980,00:00.0,2.532784,0.5065568,1.1397528,0.8864743999999999
32981,00:00.0,1.1487644,0.22975288,0.51694398,0.40206753999999995
32982,00:00.0,0.18705416,0.037410832,0.084174372,0.065468956
32983,00:00.0,0.2601889,0.052037780000000006,0.117085005,0.09106611499999999
32984,00:00.0,0.039605558,0.0079211116,0.0178225011,0.0138619453
32985,00:00.0,0.07334274,0.014668548000000002,0.033004233,0.025669959
32986,00:00.0,0.019240558,0.0038481116000000006,0.0086582511,0.0067341953
32987,00:00.0,-0.07627982,-0.015255964,-0.034325919,-0.026697936999999998
32988,00:00.0,-0.07923412,-0.015846824000000002,-0.035655354,-0.027731942
32989,00:00.0,-0.02071917,-0.004143834,-0.0093236265,-0.007251709499999999
32990,00:00.0,0.13088694,0.026177388000000003,0.058899123000000005,0.045810429
32991,00:00.0,0.4311623,0.08623246000000001,0.194023035,0.15090680499999998
32992,00:00.0,0.6761444,0.13522888,0.30426498,0.23665053999999996
32993,00:00.0,1.8990533,0.37981066,0.854573985,0.6646686549999999
32994,00:00.0,3.04173,0.608346,1.3687785,1.0646054999999999
32995,00:00.0,8.487813,1.6975626,3.8195158499999997,2.9707345499999995
32996,00:00.0,9.809014,1.9618028,4.4140562999999995,3.4331548999999995
32997,00:00.0,23.74026,4.748052,10.683117,8.309090999999999
32998,00:00.0,34.02329,6.804658000000001,15.310480500000002,11.9081515
32999,00:00.0,31.417814,6.2835628,14.1380163,10.9962349
33000,00:00.0,17.986065,3.597213,8.09372925,6.29512275
33001,00:00.0,23.16462,4.632924,10.424079,8.107617
33002,00:00.0,22.751183,4.550236600000001,10.238032350000001,7.96291405
33003,00:00.0,18.984783,3.7969566,8.54315235,6.64467405
33004,00:00.0,6.7034407,1.3406881400000001,3.016548315,2.3462042449999996
33005,00:00.0,2.4286816,0.48573632,1.09290672,0.85003856
33006,00:00.0,1.5216318,0.30432636,0.68473431,0.53257113
33007,00:00.0,2.4646606,0.4929321200000001,1.1090972700000001,0.86263121
33008,00:00.0,1.2035528,0.24071056000000002,0.54159876,0.42124347999999995
33009,00:00.0,0.24971789,0.049943578,0.1123730505,0.0874012615
33010,00:00.0,0.095152974,0.0190305948,0.0428188383,0.0333035409
33011,00:00.0,0.120657355,0.024131471,0.05429580975,0.04223007424999999
33012,00:00.0,-0.06767583,-0.013535166000000001,-0.030454123500000003,-0.023686540500000002
33013,00:00.0,-0.012633324,-0.0025266648,-0.0056849958,-0.004421663399999999
33014,00:00.0,0.14692569,0.029385138,0.0661165605,0.051423991499999995
33015,00:00.0,0.17490807,0.034981614,0.0787086315,0.0612178245
33016,00:00.0,0.15192443,0.030384886,0.0683659935,0.0531735505
33017,00:00.0,0.35117838,0.07023567600000001,0.158030271,0.122912433
33018,00:00.0,0.4991815,0.0998363,0.224631675,0.17471352499999998
33019,00:00.0,0.4760406,0.09520812000000001,0.21421827,0.16661420999999998
33020,00:00.0,0.7093787,0.14187574,0.31922041500000004,0.248282545
33021,00:00.0,3.4380345,0.6876069,1.5471155250000002,1.203312075
33022,00:00.0,0.88686013,0.17737202600000002,0.3990870585,0.3104010455
33023,00:00.0,0.679113,0.1358226,0.30560085,0.23768954999999997
33024,00:00.0,0.31428882,0.06285776400000001,0.14142996900000002,0.110001087
33025,00:00.0,0.09746164,0.019492328000000003,0.043857738,0.034111574
33026,00:00.0,0.06606257,0.013212514000000002,0.029728156500000002,0.023121899499999998
33027,00:00.0,0.07013196,0.014026391999999999,0.031559382,0.024546185999999998
33028,00:00.0,0.1540049,0.030800980000000002,0.069302205,0.053901714999999996
33029,00:00.0,0.23944417,0.047888834000000005,0.10774987650000001,0.0838054595
33030,00:00.0,0.14997682,0.029995364000000004,0.06748956900000001,0.052491887
33031,00:00.0,0.15027788,0.030055576,0.06762504600000001,0.052597258
33032,00:00.0,0.24483612,0.048967224000000004,0.110176254,0.08569264199999999
33033,00:00.0,0.19291785,0.038583570000000005,0.0868130325,0.06752124749999999
33034,00:00.0,0.7468415,0.1493683,0.33607867500000005,0.261394525
33035,00:00.0,0.5889807,0.11779614000000001,0.265041315,0.206143245
33036,00:00.0,-0.002378404,-0.0004756808000000001,-0.0010702818,-0.0008324414
33037,00:00.0,0.05382842,0.010765684000000001,0.024222789,0.018839947
33038,00:00.0,0.05664015,0.011328030000000001,0.0254880675,0.019824052499999998
33039,00:00.0,0.12858877,0.025717754,0.0578649465,0.045006069499999996
33040,00:00.0,0.38579398,0.077158796,0.173607291,0.13502789299999998
33041,00:00.0,0.44378728,0.08875745600000001,0.19970427600000001,0.15532554799999998
33042,00:00.0,0.52806973,0.10561394600000001,0.23763137850000002,0.18482440549999998
33043,00:00.0,0.6073917,0.12147834,0.273326265,0.21258709499999998
33044,00:00.0,0.73535067,0.147070134,0.3309078015,0.2573727345
33045,00:00.0,0.89245,0.17849,0.4016025,0.31235749999999995
33046,00:00.0,0.35124803,0.070249606,0.1580616135,0.1229368105
33047,00:00.0,0.19946161,0.03989232200000001,0.08975772450000001,0.06981156349999999
33048,00:00.0,3.6160393,0.72320786,1.6272176850000002,1.265613755
33049,00:00.0,3.8215082,0.76430164,1.7196786899999998,1.33752787
33050,00:00.0,1.095557,0.21911139999999998,0.49300065,0.38344494999999995
33051,00:00.0,3.4968498,0.6993699600000001,1.57358241,1.22389743
33052,00:00.0,0.5699598,0.11399196,0.25648191000000004,0.19948593
33053,00:00.0,3.6405604,0.72811208,1.63825218,1.27419614
33054,00:00.0,5.1064277,1.02128554,2.2978924650000003,1.7872496949999999
33055,00:00.0,4.9251213,0.98502426,2.216304585,1.723792455
33056,00:00.0,7.144053,1.4288106000000003,3.21482385,2.50041855
33057,00:00.0,6.7431417,1.34862834,3.034413765,2.360099595
33058,00:00.0,5.677176,1.1354352,2.5547292,1.9870116
33059,00:00.0,4.32698,0.865396,1.947141,1.5144429999999998
33060,00:00.0,0.39554286,0.079108572,0.177994287,0.13844000099999998
33061,00:00.0,0.5568149,0.11136298,0.250566705,0.194885215
33062,00:00.0,0.16878009,0.033756018,0.0759510405,0.05907303149999999
33063,00:00.0,0.15936494,0.031872988000000005,0.07171422300000001,0.055777729
33064,00:00.0,0.2899843,0.05799686,0.130492935,0.10149450499999998
33065,00:00.0,0.74863815,0.14972763,0.33688716750000003,0.2620233525
33066,00:00.0,1.0319548,0.20639096,0.46437966,0.36118418
33067,00:00.0,0.8950887,0.17901774,0.402789915,0.313281045
33068,00:00.0,0.8299353,0.16598706000000002,0.37347088500000003,0.290477355
33069,00:00.0,0.47001147,0.094002294,0.2115051615,0.1645040145
33070,00:00.0,0.20318785,0.040637570000000005,0.0914345325,0.07111574749999999
33071,00:00.0,0.16047117,0.032094234,0.0722120265,0.05616490949999999
33072,00:00.0,2.6559906,0.53119812,1.19519577,0.9295967099999999
33073,00:00.0,1.3297138,0.26594276,0.59837121,0.46539982999999996
33074,00:00.0,0.419823,0.0839646,0.18892035000000001,0.14693805
33075,00:00.0,1.4798802,0.29597604,0.66594609,0.5179580699999999
33076,00:00.0,0.45985395,0.09197079000000001,0.2069342775,0.1609488825
33077,00:00.0,0.53533304,0.10706660800000001,0.24089986800000002,0.187366564
33078,00:00.0,0.61761135,0.12352227,0.2779251075,0.2161639725
33079,00:00.0,0.53741056,0.107482112,0.241834752,0.18809369599999998
33080,00:00.0,0.20853612,0.041707224,0.093841254,0.07298764199999999
33081,00:00.0,0.33972478,0.067944956,0.15287615100000002,0.11890367299999999
33082,00:00.0,4.0383124,0.80766248,1.81724058,1.4134093399999998
33083,00:00.0,1.036687,0.2073374,0.46650915,0.3628404499999999
33084,00:00.0,0.10635793,0.021271586000000002,0.0478610685,0.0372252755
33085,00:00.0,0.81183296,0.16236659200000003,0.36532483200000004,0.284141536
33086,00:00.0,1.6648543,0.33297086000000004,0.749184435,0.5826990049999999
33087,00:00.0,5.064859,1.0129718,2.2791865500000004,1.77270065
33088,00:00.0,3.219114,0.6438228,1.4486013,1.1266899
33089,00:00.0,8.499973,1.6999946000000001,3.8249878500000003,2.9749905500000002
33090,00:00.0,5.719536,1.1439072,2.5737912,2.0018376
33091,00:00.0,8.271668,1.6543336000000002,3.7222506,2.8950837999999997
33092,00:00.0,10.145346,2.0290692,4.5654057,3.5508710999999997
33093,00:00.0,10.284178,2.0568356000000003,4.6278801000000005,3.5994623
33094,00:00.0,11.48045,2.29609,5.1662025,4.018157499999999
33095,00:00.0,21.374084,4.2748168,9.6183378,7.480929399999999
33096,00:00.0,17.912273,3.5824546,8.06052285,6.269295549999999
33097,00:00.0,7.3148823,1.4629764600000001,3.291697035,2.560208805
33098,00:00.0,13.549002,2.7098004,6.0970509,4.7421507
33099,00:00.0,14.337157,2.8674314,6.4517206499999995,5.01800495
33100,00:00.0,15.327244,3.0654488000000004,6.8972598000000005,5.364535399999999
33101,00:00.0,8.877667,1.7755334000000003,3.99495015,3.10718345
33102,00:00.0,3.8796492,0.77592984,1.74584214,1.3578772199999998
33103,00:00.0,1.0795062,0.21590124,0.48577779,0.37782717
33104,00:00.0,0.139023,0.027804600000000002,0.06256035,0.04865805
33105,00:00.0,0.33663198,0.067326396,0.151484391,0.11782119299999999
33106,00:00.0,0.5704999,0.11409997999999999,0.256724955,0.19967496499999998
33107,00:00.0,0.31910723,0.063821446,0.14359825350000002,0.11168753049999999
33108,00:00.0,0.09522039,0.019044078000000002,0.0428491755,0.0333271365
33109,00:00.0,0.08311999,0.016623998,0.0374039955,0.029091996499999998
33110,00:00.0,0.10151535,0.020303070000000003,0.0456819075,0.0355303725
33111,00:00.0,0.34550568,0.069101136,0.155477556,0.12092698799999999
33112,00:00.0,0.7358999,0.14717998000000002,0.33115495500000003,0.257564965
33113,00:00.0,2.845267,0.5690534,1.2803701500000002,0.99584345
33114,00:00.0,9.676676,1.9353352000000001,4.3545042,3.3868366
33115,00:00.0,1.5925097,0.31850194,0.716629365,0.557378395
33116,00:00.0,1.1493361,0.22986722,0.517201245,0.40226763499999996
33117,00:00.0,0.25049245,0.050098489999999996,0.11272160249999999,0.08767235749999999
33118,00:00.0,6.155223,1.2310446000000002,2.76985035,2.15432805
33119,00:00.0,1.9592307,0.39184614,0.8816538150000001,0.685730745
33120,00:00.0,13.041051,2.6082102000000003,5.86847295,4.564367849999999
33121,00:00.0,22.338314,4.4676628,10.0522413,7.8184099
33122,00:00.0,1.6643598,0.33287196,0.74896191,0.58252593
33123,00:00.0,2.2123454,0.44246907999999996,0.9955554299999999,0.7743208899999999
33124,00:00.0,0.48250997,0.09650199400000001,0.2171294865,0.1688784895
33125,00:00.0,1.3102423,0.26204846000000004,0.5896090350000001,0.458584805
33126,00:00.0,0.13666227,0.027332454000000003,0.0614980215,0.0478317945
33127,00:00.0,0.11373332,0.022746664,0.051179994,0.039806662
33128,00:00.0,0.41494417,0.08298883400000001,0.1867248765,0.1452304595
33129,00:00.0,0.90726376,0.181452752,0.408268692,0.317542316
33130,00:00.0,0.12183508,0.024367016000000002,0.054825786,0.042642278
33131,00:00.0,-0.043946683,-0.008789336600000001,-0.01977600735,-0.01538133905
33132,00:00.0,-0.049336493,-0.009867298600000001,-0.02220142185,-0.01726777255
33133,00:00.0,0.013067365,0.002613473,0.00588031425,0.004573577749999999
33134,00:00.0,2.1114817,0.42229634000000005,0.9501667650000001,0.739018595
33135,00:00.0,0.677708,0.1355416,0.3049686,0.2371978
33136,00:00.0,0.42885846,0.08577169200000001,0.192986307,0.150100461
33137,00:00.0,0.75704837,0.15140967400000002,0.34067176650000003,0.2649669295
33138,00:00.0,0.7187817,0.14375634,0.323451765,0.251573595
33139,00:00.0,0.71488667,0.14297733399999998,0.32169900149999997,0.25021033449999996
33140,00:00.0,1.1113836,0.22227671999999998,0.50012262,0.38898425999999997
33141,00:00.0,13.975648,2.7951296,6.2890416,4.8914767999999995
33142,00:00.0,13.914512,2.7829024,6.2615304,4.8700792
33143,00:00.0,45.430573,9.0861146,20.44375785,15.90070055
33144,00:00.0,20.514963,4.1029926,9.23173335,7.18023705
33145,00:00.0,16.601038,3.3202076,7.4704671,5.8103633
33146,00:00.0,24.686687,4.9373374000000005,11.10900915,8.640340449999998
33147,00:00.0,8.290657,1.6581314,3.7307956499999997,2.9017299499999996
33148,00:00.0,26.198818,5.2397636,11.7894681,9.169586299999999
33149,00:00.0,46.564655,9.312931,20.954094750000003,16.29762925
33150,00:00.0,39.07053,7.814106,17.5817385,13.674685499999999
33151,00:00.0,39.4192,7.883839999999999,17.73864,13.796719999999999
33152,00:00.0,37.958893,7.591778600000001,17.081501850000002,13.28561255
33153,00:00.0,48.834686,9.766937200000001,21.9756087,17.092140099999998
33154,00:00.0,50.137302,10.0274604,22.5617859,17.5480557
33155,00:00.0,32.861732,6.572346400000001,14.787779400000002,11.501606200000001
33156,00:00.0,33.773182,6.7546364,15.1979319,11.8206137
33157,00:00.0,32.219296,6.4438592,14.4986832,11.2767536
33158,00:00.0,26.833878,5.3667756,12.0752451,9.391857299999998
33159,00:00.0,18.90745,3.7814900000000002,8.5083525,6.6176075
33160,00:00.0,21.777466,4.355493200000001,9.7998597,7.6221131
33161,00:00.0,20.166153,4.0332306,9.074768850000002,7.05815355
33162,00:00.0,15.970043,3.1940086,7.18651935,5.58951505
33163,00:00.0,15.147485,3.029497,6.81636825,5.3016197499999995
33164,00:00.0,13.380594,2.6761188000000002,6.0212673,4.6832079
33165,00:00.0,18.811342,3.7622684,8.4651039,6.5839697
33166,00:00.0,10.876962,2.1753924000000002,4.8946329,3.8069367
33167,00:00.0,15.385972,3.0771944,6.9236874,5.3850902
33168,00:00.0,23.9599,4.791980000000001,10.781955,8.385965
33169,00:00.0,11.969907,2.3939814,5.38645815,4.1894674499999995
33170,00:00.0,9.185025,1.837005,4.13326125,3.2147587499999997
33171,00:00.0,5.950201,1.1900402,2.67759045,2.0825703499999997
33172,00:00.0,4.849042,0.9698084,2.1820689,1.6971646999999999
33173,00:00.0,2.9486141,0.58972282,1.326876345,1.0320149349999999
33174,00:00.0,3.9121752,0.7824350400000001,1.76047884,1.36926132
33175,00:00.0,3.3873005,0.6774601,1.5242852249999999,1.185555175
33176,00:00.0,3.8282685,0.7656537000000001,1.7227208250000001,1.3398939749999998
33177,00:00.0,10.928349,2.1856698000000003,4.9177570500000005,3.82492215
33178,00:00.0,18.34081,3.6681620000000006,8.2533645,6.4192835
33179,00:00.0,7.188383,1.4376766,3.23477235,2.51593405
33180,00:00.0,5.422815,1.084563,2.44026675,1.8979852499999998
33181,00:00.0,8.205217,1.6410434,3.69234765,2.8718259499999994
33182,00:00.0,14.1630745,2.8326149000000003,6.373383525,4.957076075
33183,00:00.0,16.959137,3.3918274,7.631611649999999,5.935697949999999
33184,00:00.0,21.433353,4.2866706,9.64500885,7.50167355
33185,00:00.0,25.906635,5.1813270000000005,11.657985750000002,9.06732225
33186,00:00.0,24.803818,4.9607636,11.1617181,8.6813363
33187,00:00.0,22.599442,4.5198884,10.1697489,7.9098047
33188,00:00.0,28.29174,5.658348,12.731283000000001,9.902109
33189,00:00.0,39.608944,7.921788800000001,17.8240248,13.8631304
33190,00:00.0,53.177708,10.635541600000002,23.929968600000002,18.6121978
33191,00:00.0,55.25781,11.051562,24.8660145,19.3402335
33192,00:00.0,51.301376,10.2602752,23.0856192,17.9554816
33193,00:00.0,50.958923,10.1917846,22.93151535,17.83562305
33194,00:00.0,47.862003,9.5724006,21.537901350000002,16.75170105
33195,00:00.0,36.949383,7.3898766,16.62722235,12.932284049999998
33196,00:00.0,28.377691,5.6755382,12.76996095,9.932191849999999
33197,00:00.0,19.90886,3.9817720000000003,8.958987,6.968101
33198,00:00.0,18.095375,3.6190750000000005,8.14291875,6.3333812499999995
33199,00:00.0,3.155161,0.6310322,1.41982245,1.1043063499999999
33200,00:00.0,0.61987,0.12397400000000001,0.2789415,0.2169545
33201,00:00.0,0.20745176,0.04149035200000001,0.093353292,0.072608116
33202,00:00.0,0.067670226,0.0135340452,0.0304516017,0.0236845791
33203,00:00.0,0.030587554,0.0061175108,0.0137643993,0.010705643899999999
33204,00:00.0,-0.09875983,-0.019751966000000003,-0.0444419235,-0.0345659405
33205,00:00.0,0.011104345,0.002220869,0.00499695525,0.0038865207499999997
33206,00:00.0,-0.018307328,-0.0036614656000000002,-0.008238297600000001,-0.0064075648
33207,00:00.0,0.002421439,0.0004842878,0.00108964755,0.00084750365
33208,00:00.0,0.10154313,0.020308626,0.0456944085,0.035540095499999994
33209,00:00.0,0.20559293,0.041118586000000006,0.0925168185,0.0719575255
33210,00:00.0,0.22309542,0.044619084,0.100392939,0.07808339699999998
33211,00:00.0,0.25408792,0.050817584000000006,0.11433956400000002,0.088930772
33212,00:00.0,0.35402793,0.070805586,0.1593125685,0.12390977549999999
33213,00:00.0,3.9245343,0.78490686,1.766040435,1.3735870049999999
33214,00:00.0,0.93794405,0.18758881000000002,0.4220748225,0.3282804175
33215,00:00.0,0.17875904,0.035751808,0.080441568,0.062565664
33216,00:00.0,0.065029144,0.0130058288,0.0292631148,0.022760200399999996
33217,00:00.0,-0.008317649,-0.0016635298,-0.00374294205,-0.00291117715
33218,00:00.0,-0.04391855,-0.00878371,-0.0197633475,-0.015371492499999998
33219,00:00.0,0.029275477,0.0058550954,0.013173964650000002,0.01024641695
33220,00:00.0,0.09144163,0.018288326,0.0411487335,0.032004570499999996
33221,00:00.0,0.04959631,0.009919262,0.0223183395,0.017358708499999997
33222,00:00.0,0.04031992,0.008063984000000001,0.018143964000000002,0.014111972
33223,00:00.0,0.06400335,0.01280067,0.0288015075,0.0224011725
33224,00:00.0,-0.008711696,-0.0017423392,-0.0039202632,-0.0030490936
33225,00:00.0,0.05665481,0.011330962,0.0254946645,0.0198291835
33226,00:00.0,0.08213842,0.016427684,0.036962289,0.028748447
33227,00:00.0,0.07375091,0.014750182,0.0331879095,0.0258128185
33228,00:00.0,0.002565146,0.0005130292,0.0011543157,0.0008978010999999999
33229,00:00.0,-0.036588967,-0.0073177934000000005,-0.01646503515,-0.012806138449999999
33230,00:00.0,-0.002962053,-0.0005924106,-0.00133292385,-0.00103671855
33231,00:00.0,0.116261005,0.023252201,0.05231745225,0.04069135175
33232,00:00.0,0.23430932,0.046861864,0.105439194,0.08200826199999998
33233,00:00.0,0.31087333,0.062174666,0.1398929985,0.1088056655
33234,00:00.0,0.41798007,0.083596014,0.1880910315,0.14629302449999998
33235,00:00.0,0.3863386,0.07726772,0.17385237,0.13521851
33236,00:00.0,0.37306368,0.074612736,0.16787865600000001,0.130572288
33237,00:00.0,0.35000622,0.070001244,0.157502799,0.12250217699999999
33238,00:00.0,0.15136424,0.030272848000000005,0.068113908,0.052977484
33239,00:00.0,0.07503295,0.01500659,0.033764827500000004,0.0262615325
33240,00:00.0,1.3661008,0.27322016,0.61474536,0.47813527999999994
33241,00:00.0,2.0303288,0.40606576,0.91364796,0.71061508
33242,00:00.0,1.2578552,0.25157104,0.56603484,0.44024932
33243,00:00.0,0.39613765,0.07922753,0.17826194250000002,0.1386481775
33244,00:00.0,0.27099305,0.05419861000000001,0.12194687250000001,0.0948475675
33245,00:00.0,0.119837314,0.023967462800000002,0.0539267913,0.041943059899999996
33246,00:00.0,0.051235914,0.0102471828,0.0230561613,0.0179325699
33247,00:00.0,0.08877534,0.017755068,0.039948903,0.031071368999999995
33248,00:00.0,0.04960847,0.009921694000000002,0.022323811500000002,0.017362964499999998
33249,00:00.0,0.049451828,0.009890365600000001,0.022253322600000004,0.0173081398
33250,00:00.0,0.06328452,0.012656904,0.028478034,0.022149581999999998
33251,00:00.0,-0.019046903,-0.0038093806000000004,-0.00857110635,-0.0066664160499999995
33252,00:00.0,0.009695649,0.0019391298000000002,0.004363042050000001,0.00339347715
33253,00:00.0,-0.007294476,-0.0014588952,-0.0032825142000000003,-0.0025530666
33254,00:00.0,0.07352573,0.014705146,0.0330865785,0.025734005499999997
33255,00:00.0,0.15372944,0.030745888,0.069178248,0.053805304
33256,00:00.0,0.36933538,0.073867076,0.166200921,0.12926738299999999
33257,00:00.0,0.3234537,0.06469074000000001,0.145554165,0.113208795
33258,00:00.0,0.39045626,0.078091252,0.175705317,0.136659691
33259,00:00.0,0.39025044,0.078050088,0.17561269799999998,0.13658765399999998
33260,00:00.0,0.45918208,0.091836416,0.206631936,0.160713728
33261,00:00.0,1.619384,0.3238768,0.7287228,0.5667844
33262,00:00.0,6.492055,1.298411,2.92142475,2.2722192499999996
33263,00:00.0,3.2718441,0.6543688200000001,1.472329845,1.1451454349999999
33264,00:00.0,4.6472826,0.92945652,2.0912771699999997,1.6265489099999997
33265,00:00.0,2.321589,0.4643178,1.04471505,0.8125561499999999
33266,00:00.0,2.0193315,0.4038663,0.908699175,0.7067660249999999
33267,00:00.0,2.4228623,0.48457246,1.090288035,0.8480018049999999
33268,00:00.0,1.4665275,0.2933055,0.659937375,0.5132846249999999
33269,00:00.0,0.9867068,0.19734136000000002,0.44401806,0.34534738
33270,00:00.0,0.86667657,0.17333531400000002,0.3900044565,0.3033367995
33271,00:00.0,1.5408171,0.30816342,0.693367695,0.5392859849999999
33272,00:00.0,0.6380735,0.1276147,0.287133075,0.22332572499999997
33273,00:00.0,0.3592926,0.07185852000000001,0.16168167,0.12575241
33274,00:00.0,0.12958986,0.025917972,0.058315437000000005,0.045356451
33275,00:00.0,-0.034167886,-0.0068335772000000005,-0.015375548700000002,-0.0119587601
33276,00:00.0,-0.031698406,-0.0063396812,-0.0142642827,-0.011094442099999999
33277,00:00.0,-0.023399413,-0.0046798826,-0.010529735850000001,-0.00818979455
33278,00:00.0,0.08457011,0.016914022,0.0380565495,0.029599538499999998
33279,00:00.0,0.27204546,0.054409092000000006,0.12242045700000001,0.095215911
33280,00:00.0,3.2610936,0.65221872,1.4674921200000002,1.14138276
33281,00:00.0,6.6414533,1.3282906600000002,2.988653985,2.324508655
33282,00:00.0,10.975953,2.1951906,4.93917885,3.8415835499999997
33283,00:00.0,8.264773,1.6529546000000002,3.71914785,2.8926705499999996
33284,00:00.0,10.327135,2.065427,4.64721075,3.61449725
33285,00:00.0,21.811892,4.3623784,9.8153514,7.6341622
33286,00:00.0,39.30443,7.860886000000001,17.686993500000003,13.756550500000001
33287,00:00.0,36.49044,7.298088,16.420698,12.771654
33288,00:00.0,28.34386,5.668772000000001,12.754737,9.920350999999998
33289,00:00.0,18.378769,3.6757538,8.27044605,6.432569149999999
33290,00:00.0,35.434135,7.0868269999999995,15.945360749999999,12.40194725
33291,00:00.0,18.52168,3.704336,8.334756,6.482588
33292,00:00.0,25.582905,5.116581,11.512307250000001,8.95401675
33293,00:00.0,5.0309763,1.00619526,2.263939335,1.7608417049999998
33294,00:00.0,7.790944,1.5581888,3.5059248,2.7268304
33295,00:00.0,9.436761,1.8873522000000003,4.246542450000001,3.30286635
33296,00:00.0,4.866649,0.9733298,2.18999205,1.7033271499999998
33297,00:00.0,11.49608,2.299216,5.173236,4.0236279999999995
33298,00:00.0,12.755754,2.5511508000000003,5.7400893,4.464513899999999
33299,00:00.0,3.0226145,0.6045229000000001,1.360176525,1.057915075
33300,00:00.0,0.701008,0.1402016,0.3154536,0.24535279999999998
33301,00:00.0,2.4919386,0.49838772000000003,1.12137237,0.87217851
33302,00:00.0,4.6027784,0.9205556800000001,2.07125028,1.6109724399999998
33303,00:00.0,4.7234335,0.9446867,2.125545075,1.6532017249999997
